>>> python.exe n3sort.py 
w - width, длина входной последовательности

9 <-> 6 конфликтующие числа в десятичной записи

'01001' <-> '00110' конфликтующие числа в бинарной записи

'c=2 o=2 p=0 t=1 e=0' с - count,    общее количество сделанных перестановок.
                      o - ones,     количество единиц в последовательности.
                      p - pos,      позиция на которой закончилась сортировка.
                      t - tool,     способ (один из двух),
                                    на котором закончилось изменение  
                                    последовательности.
                      e - exchange, количество смены tool.

w= 9 | 117 <->  62 = '001110101' <-> '000111110' = 'c=8 o=5 p=4 t=0 e=1'
w= 9 | 121 <-> 118 = '001111001' <-> '001110110' = 'c=6 o=5 p=4 t=1 e=0'
w= 9 | 129 <->  24 = '010000001' <-> '000011000' = 'c=4 o=2 p=0 t=1 e=0'
w= 9 | 130 <->  20 = '010000010' <-> '000010100' = 'c=5 o=2 p=1 t=0 e=1'
w= 9 | 131 <->  26 = '010000011' <-> '000011010' = 'c=7 o=3 p=2 t=0 e=1'
w= 9 | 132 <->  72 = '010000100' <-> '001001000' = 'c=3 o=2 p=0 t=1 e=0'
w= 9 | 133 <->  28 = '010000101' <-> '000011100' = 'c=6 o=3 p=2 t=1 e=0'
w= 9 | 134 <->  44 = '010000110' <-> '000101100' = 'c=6 o=3 p=2 t=0 e=1'
w= 9 | 135 <->  30 = '010000111' <-> '000011110' = 'c=8 o=4 p=2 t=1 e=0'
w= 9 | 136 <->  68 = '010001000' <-> '001000100' = 'c=4 o=2 p=1 t=0 e=1'
w= 9 | 137 <->  44 = '010001001' <-> '000101100' = 'c=6 o=3 p=2 t=0 e=1'
w= 9 | 138 <->  14 = '010001010' <-> '000001110' = 'c=8 o=3 p=2 t=0 e=1'
w= 9 | 139 <->  29 = '010001011' <-> '000011101' = 'c=9 o=4 p=3 t=0 e=1'
w= 9 | 140 <->  56 = '010001100' <-> '000111000' = 'c=5 o=3 p=2 t=0 e=1'
w= 9 | 141 <->  54 = '010001101' <-> '000110110' = 'c=7 o=4 p=3 t=1 e=0'
w= 9 | 142 <->  53 = '010001110' <-> '000110101' = 'c=8 o=4 p=3 t=0 e=1'
w= 9 | 143 <->  59 = '010001111' <-> '000111011' = 'c=9 o=5 p=4 t=0 e=1'
w= 9 | 144 <->  96 = '010010000' <-> '001100000' = 'c=2 o=2 p=0 t=1 e=0'
w= 9 | 145 <->  76 = '010010001' <-> '001001100' = 'c=5 o=3 p=2 t=1 e=0'
w= 9 | 146 <->  56 = '010010010' <-> '000111000' = 'c=5 o=3 p=2 t=0 e=1'
w= 9 | 147 <->  78 = '010010011' <-> '001001110' = 'c=7 o=4 p=2 t=1 e=0'
w= 9 | 148 <->  88 = '010010100' <-> '001011000' = 'c=4 o=3 p=2 t=1 e=0'
w= 9 | 149 <->  86 = '010010101' <-> '001010110' = 'c=7 o=4 p=3 t=0 e=1'
w= 9 | 150 <->  90 = '010010110' <-> '001011010' = 'c=6 o=4 p=2 t=1 e=0'
w= 9 | 151 <->  91 = '010010111' <-> '001011011' = 'c=8 o=5 p=4 t=1 e=0'
w= 9 | 152 <-> 104 = '010011000' <-> '001101000' = 'c=4 o=3 p=2 t=0 e=1'
w= 9 | 153 <->  90 = '010011001' <-> '001011010' = 'c=6 o=4 p=2 t=1 e=0'
w= 9 | 154 <->  86 = '010011010' <-> '001010110' = 'c=7 o=4 p=3 t=0 e=1'
w= 9 | 155 <->  62 = '010011011' <-> '000111110' = 'c=8 o=5 p=4 t=0 e=1'
w= 9 | 156 <-> 108 = '010011100' <-> '001101100' = 'c=5 o=4 p=2 t=1 e=0'
w= 9 | 157 <->  94 = '010011101' <-> '001011110' = 'c=7 o=5 p=4 t=1 e=0'
w= 9 | 158 <-> 110 = '010011110' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 159 <-> 111 = '010011111' <-> '001101111' = 'c=8 o=6 p=4 t=1 e=0'
w= 9 | 160 <->  80 = '010100000' <-> '001010000' = 'c=3 o=2 p=1 t=0 e=1'
w= 9 | 161 <->  56 = '010100001' <-> '000111000' = 'c=5 o=3 p=2 t=0 e=1'
w= 9 | 162 <->  26 = '010100010' <-> '000011010' = 'c=7 o=3 p=2 t=0 e=1'
w= 9 | 163 <->  53 = '010100011' <-> '000110101' = 'c=8 o=4 p=3 t=0 e=1'
w= 9 | 164 <-> 104 = '010100100' <-> '001101000' = 'c=4 o=3 p=2 t=0 e=1'
w= 9 | 165 <->  90 = '010100101' <-> '001011010' = 'c=6 o=4 p=2 t=1 e=0'
w= 9 | 166 <->  86 = '010100110' <-> '001010110' = 'c=7 o=4 p=3 t=0 e=1'
w= 9 | 167 <->  62 = '010100111' <-> '000111110' = 'c=8 o=5 p=4 t=0 e=1'
w= 9 | 168 <->  44 = '010101000' <-> '000101100' = 'c=6 o=3 p=2 t=0 e=1'
w= 9 | 169 <->  86 = '010101001' <-> '001010110' = 'c=7 o=4 p=3 t=0 e=1'
w= 9 | 170 <->  23 = '010101010' <-> '000010111' = 'c=10 o=4 p=3 t=0 e=1'
w= 9 | 171 <->  47 = '010101011' <-> '000101111' = 'c=10 o=5 p=4 t=0 e=1'
w= 9 | 172 <->  92 = '010101100' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 173 <-> 110 = '010101101' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 174 <->  59 = '010101110' <-> '000111011' = 'c=9 o=5 p=4 t=0 e=1'
w= 9 | 175 <->  95 = '010101111' <-> '001011111' = 'c=9 o=6 p=5 t=0 e=1'
w= 9 | 177 <-> 108 = '010110001' <-> '001101100' = 'c=5 o=4 p=2 t=1 e=0'
w= 9 | 178 <->  92 = '010110010' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 179 <-> 110 = '010110011' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 180 <-> 120 = '010110100' <-> '001111000' = 'c=4 o=4 p=2 t=1 e=0'
w= 9 | 181 <-> 118 = '010110101' <-> '001110110' = 'c=6 o=5 p=4 t=1 e=0'
w= 9 | 182 <-> 122 = '010110110' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 183 <-> 123 = '010110111' <-> '001111011' = 'c=7 o=6 p=4 t=1 e=0'
w= 9 | 184 <-> 116 = '010111000' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 185 <-> 122 = '010111001' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 186 <->  62 = '010111010' <-> '000111110' = 'c=8 o=5 p=4 t=0 e=1'
w= 9 | 187 <-> 119 = '010111011' <-> '001110111' = 'c=8 o=6 p=5 t=0 e=1'
w= 9 | 189 <-> 126 = '010111101' <-> '001111110' = 'c=6 o=6 p=4 t=1 e=0'
w= 9 | 190 <-> 125 = '010111110' <-> '001111101' = 'c=7 o=6 p=5 t=0 e=1'
w= 9 | 193 <->  88 = '011000001' <-> '001011000' = 'c=4 o=3 p=2 t=1 e=0'
w= 9 | 194 <-> 104 = '011000010' <-> '001101000' = 'c=4 o=3 p=2 t=0 e=1'
w= 9 | 195 <->  90 = '011000011' <-> '001011010' = 'c=6 o=4 p=2 t=1 e=0'
w= 9 | 196 <-> 112 = '011000100' <-> '001110000' = 'c=3 o=3 p=2 t=1 e=0'
w= 9 | 197 <->  92 = '011000101' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 198 <-> 108 = '011000110' <-> '001101100' = 'c=5 o=4 p=2 t=1 e=0'
w= 9 | 199 <->  94 = '011000111' <-> '001011110' = 'c=7 o=5 p=4 t=1 e=0'
w= 9 | 200 <-> 176 = '011001000' <-> '010110000' = 'c=3 o=3 p=2 t=0 e=1'
w= 9 | 201 <-> 108 = '011001001' <-> '001101100' = 'c=5 o=4 p=2 t=1 e=0'
w= 9 | 202 <->  92 = '011001010' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 203 <-> 110 = '011001011' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 204 <-> 120 = '011001100' <-> '001111000' = 'c=4 o=4 p=2 t=1 e=0'
w= 9 | 205 <-> 118 = '011001101' <-> '001110110' = 'c=6 o=5 p=4 t=1 e=0'
w= 9 | 206 <-> 122 = '011001110' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 207 <-> 123 = '011001111' <-> '001111011' = 'c=7 o=6 p=4 t=1 e=0'
w= 9 | 209 <-> 116 = '011010001' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 210 <-> 120 = '011010010' <-> '001111000' = 'c=4 o=4 p=2 t=1 e=0'
w= 9 | 211 <-> 118 = '011010011' <-> '001110110' = 'c=6 o=5 p=4 t=1 e=0'
w= 9 | 213 <-> 110 = '011010101' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 214 <-> 124 = '011010110' <-> '001111100' = 'c=5 o=5 p=4 t=1 e=0'
w= 9 | 215 <-> 125 = '011010111' <-> '001111101' = 'c=7 o=6 p=5 t=0 e=1'
w= 9 | 217 <-> 124 = '011011001' <-> '001111100' = 'c=5 o=5 p=4 t=1 e=0'
w= 9 | 218 <-> 188 = '011011010' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 219 <-> 126 = '011011011' <-> '001111110' = 'c=6 o=6 p=4 t=1 e=0'
w= 9 | 225 <-> 120 = '011100001' <-> '001111000' = 'c=4 o=4 p=2 t=1 e=0'
w= 9 | 226 <-> 116 = '011100010' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 227 <-> 122 = '011100011' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 228 <-> 216 = '011100100' <-> '011011000' = 'c=3 o=4 p=2 t=1 e=0'
w= 9 | 229 <-> 124 = '011100101' <-> '001111100' = 'c=5 o=5 p=4 t=1 e=0'
w= 9 | 230 <-> 188 = '011100110' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 231 <-> 126 = '011100111' <-> '001111110' = 'c=6 o=6 p=4 t=1 e=0'
w= 9 | 232 <-> 212 = '011101000' <-> '011010100' = 'c=4 o=4 p=3 t=0 e=1'
w= 9 | 233 <-> 188 = '011101001' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 234 <-> 110 = '011101010' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 235 <-> 125 = '011101011' <-> '001111101' = 'c=7 o=6 p=5 t=0 e=1'
w= 9 | 237 <-> 222 = '011101101' <-> '011011110' = 'c=5 o=6 p=4 t=1 e=0'
w= 9 | 238 <-> 221 = '011101110' <-> '011011101' = 'c=6 o=6 p=5 t=0 e=1'
w= 9 | 241 <-> 220 = '011110001' <-> '011011100' = 'c=4 o=5 p=4 t=1 e=0'
w= 9 | 242 <-> 236 = '011110010' <-> '011101100' = 'c=4 o=5 p=4 t=0 e=1'
w= 9 | 243 <-> 222 = '011110011' <-> '011011110' = 'c=5 o=6 p=4 t=1 e=0'
w= 9 | 249 <-> 246 = '011111001' <-> '011110110' = 'c=4 o=6 p=4 t=1 e=0'
w= 9 | 250 <-> 245 = '011111010' <-> '011110101' = 'c=5 o=6 p=5 t=0 e=1'
w= 9 | 257 <->  68 = '100000001' <-> '001000100' = 'c=4 o=2 p=1 t=0 e=1'
w= 9 | 258 <->  48 = '100000010' <-> '000110000' = 'c=3 o=2 p=1 t=1 e=0'
w= 9 | 259 <->  49 = '100000011' <-> '000110001' = 'c=6 o=3 p=1 t=1 e=0'
w= 9 | 260 <->  80 = '100000100' <-> '001010000' = 'c=3 o=2 p=1 t=0 e=1'
w= 9 | 261 <->  26 = '100000101' <-> '000011010' = 'c=7 o=3 p=2 t=0 e=1'
w= 9 | 262 <->  76 = '100000110' <-> '001001100' = 'c=5 o=3 p=2 t=1 e=0'
w= 9 | 263 <->  53 = '100000111' <-> '000110101' = 'c=8 o=4 p=3 t=0 e=1'
w= 9 | 265 <->  52 = '100001001' <-> '000110100' = 'c=5 o=3 p=1 t=1 e=0'
w= 9 | 266 <->  56 = '100001010' <-> '000111000' = 'c=5 o=3 p=2 t=0 e=1'
w= 9 | 267 <->  54 = '100001011' <-> '000110110' = 'c=7 o=4 p=3 t=1 e=0'
w= 9 | 269 <->  86 = '100001101' <-> '001010110' = 'c=7 o=4 p=3 t=0 e=1'
w= 9 | 270 <->  60 = '100001110' <-> '000111100' = 'c=6 o=4 p=3 t=1 e=0'
w= 9 | 271 <->  61 = '100001111' <-> '000111101' = 'c=8 o=5 p=3 t=1 e=0'
w= 9 | 273 <->  44 = '100010001' <-> '000101100' = 'c=6 o=3 p=2 t=0 e=1'
w= 9 | 274 <->  88 = '100010010' <-> '001011000' = 'c=4 o=3 p=2 t=1 e=0'
w= 9 | 275 <->  86 = '100010011' <-> '001010110' = 'c=7 o=4 p=3 t=0 e=1'
w= 9 | 276 <->  56 = '100010100' <-> '000111000' = 'c=5 o=3 p=2 t=0 e=1'
w= 9 | 277 <->  29 = '100010101' <-> '000011101' = 'c=9 o=4 p=3 t=0 e=1'
w= 9 | 278 <->  92 = '100010110' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 279 <->  59 = '100010111' <-> '000111011' = 'c=9 o=5 p=4 t=0 e=1'
w= 9 | 280 <-> 112 = '100011000' <-> '001110000' = 'c=3 o=3 p=2 t=1 e=0'
w= 9 | 281 <->  92 = '100011001' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 282 <-> 108 = '100011010' <-> '001101100' = 'c=5 o=4 p=2 t=1 e=0'
w= 9 | 283 <->  94 = '100011011' <-> '001011110' = 'c=7 o=5 p=4 t=1 e=0'
w= 9 | 284 <-> 116 = '100011100' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 285 <->  62 = '100011101' <-> '000111110' = 'c=8 o=5 p=4 t=0 e=1'
w= 9 | 286 <-> 118 = '100011110' <-> '001110110' = 'c=6 o=5 p=4 t=1 e=0'
w= 9 | 287 <-> 119 = '100011111' <-> '001110111' = 'c=8 o=6 p=5 t=0 e=1'
w= 9 | 289 <-> 268 = '100100001' <-> '100001100' = 'c=4 o=3 p=1 t=1 e=0'
w= 9 | 290 <-> 104 = '100100010' <-> '001101000' = 'c=4 o=3 p=2 t=0 e=1'
w= 9 | 291 <->  60 = '100100011' <-> '000111100' = 'c=6 o=4 p=3 t=1 e=0'
w= 9 | 293 <->  92 = '100100101' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 296 <-> 176 = '100101000' <-> '010110000' = 'c=3 o=3 p=2 t=0 e=1'
w= 9 | 297 <-> 294 = '100101001' <-> '100100110' = 'c=5 o=4 p=3 t=1 e=0'
w= 9 | 298 <->  92 = '100101010' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 299 <-> 110 = '100101011' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 302 <-> 122 = '100101110' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 305 <-> 116 = '100110001' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 306 <-> 300 = '100110010' <-> '100101100' = 'c=4 o=4 p=3 t=1 e=0'
w= 9 | 307 <-> 301 = '100110011' <-> '100101101' = 'c=6 o=5 p=3 t=1 e=0'
w= 9 | 308 <-> 212 = '100110100' <-> '011010100' = 'c=4 o=4 p=3 t=0 e=1'
w= 9 | 309 <-> 110 = '100110101' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 311 <-> 125 = '100110111' <-> '001111101' = 'c=7 o=6 p=5 t=0 e=1'
w= 9 | 313 <-> 310 = '100111001' <-> '100110110' = 'c=5 o=5 p=3 t=1 e=0'
w= 9 | 314 <-> 188 = '100111010' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 317 <-> 221 = '100111101' <-> '011011101' = 'c=6 o=6 p=5 t=0 e=1'
w= 9 | 321 <->  56 = '101000001' <-> '000111000' = 'c=5 o=3 p=2 t=0 e=1'
w= 9 | 322 <-> 292 = '101000010' <-> '100100100' = 'c=3 o=3 p=1 t=1 e=0'
w= 9 | 323 <->  92 = '101000011' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 324 <-> 104 = '101000100' <-> '001101000' = 'c=4 o=3 p=2 t=0 e=1'
w= 9 | 325 <->  53 = '101000101' <-> '000110101' = 'c=8 o=4 p=3 t=0 e=1'
w= 9 | 326 <-> 116 = '101000110' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 327 <->  62 = '101000111' <-> '000111110' = 'c=8 o=5 p=4 t=0 e=1'
w= 9 | 328 <-> 304 = '101001000' <-> '100110000' = 'c=2 o=3 p=1 t=1 e=0'
w= 9 | 329 <-> 116 = '101001001' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 330 <-> 300 = '101001010' <-> '100101100' = 'c=4 o=4 p=3 t=1 e=0'
w= 9 | 331 <-> 301 = '101001011' <-> '100101101' = 'c=6 o=5 p=3 t=1 e=0'
w= 9 | 332 <-> 212 = '101001100' <-> '011010100' = 'c=4 o=4 p=3 t=0 e=1'
w= 9 | 333 <-> 110 = '101001101' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 334 <-> 310 = '101001110' <-> '100110110' = 'c=5 o=5 p=3 t=1 e=0'
w= 9 | 335 <-> 125 = '101001111' <-> '001111101' = 'c=7 o=6 p=5 t=0 e=1'
w= 9 | 336 <-> 176 = '101010000' <-> '010110000' = 'c=3 o=3 p=2 t=0 e=1'
w= 9 | 337 <->  86 = '101010001' <-> '001010110' = 'c=7 o=4 p=3 t=0 e=1'
w= 9 | 338 <-> 212 = '101010010' <-> '011010100' = 'c=4 o=4 p=3 t=0 e=1'
w= 9 | 339 <-> 110 = '101010011' <-> '001101110' = 'c=7 o=5 p=4 t=0 e=1'
w= 9 | 340 <->  92 = '101010100' <-> '001011100' = 'c=6 o=4 p=3 t=0 e=1'
w= 9 | 341 <->  47 = '101010101' <-> '000101111' = 'c=10 o=5 p=4 t=0 e=1'
w= 9 | 342 <-> 122 = '101010110' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 343 <->  95 = '101010111' <-> '001011111' = 'c=9 o=6 p=5 t=0 e=1'
w= 9 | 345 <-> 122 = '101011001' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 346 <-> 316 = '101011010' <-> '100111100' = 'c=4 o=5 p=3 t=1 e=0'
w= 9 | 347 <-> 221 = '101011011' <-> '011011101' = 'c=6 o=6 p=5 t=0 e=1'
w= 9 | 348 <-> 188 = '101011100' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 349 <-> 119 = '101011101' <-> '001110111' = 'c=8 o=6 p=5 t=0 e=1'
w= 9 | 350 <-> 245 = '101011110' <-> '011110101' = 'c=5 o=6 p=5 t=0 e=1'
w= 9 | 351 <-> 191 = '101011111' <-> '010111111' = 'c=7 o=7 p=6 t=0 e=1'
w= 9 | 353 <-> 212 = '101100001' <-> '011010100' = 'c=4 o=4 p=3 t=0 e=1'
w= 9 | 354 <-> 312 = '101100010' <-> '100111000' = 'c=3 o=4 p=3 t=1 e=0'
w= 9 | 355 <-> 310 = '101100011' <-> '100110110' = 'c=5 o=5 p=3 t=1 e=0'
w= 9 | 356 <-> 344 = '101100100' <-> '101011000' = 'c=3 o=4 p=3 t=0 e=1'
w= 9 | 357 <-> 122 = '101100101' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 358 <-> 316 = '101100110' <-> '100111100' = 'c=4 o=5 p=3 t=1 e=0'
w= 9 | 359 <-> 221 = '101100111' <-> '011011101' = 'c=6 o=6 p=5 t=0 e=1'
w= 9 | 361 <-> 316 = '101101001' <-> '100111100' = 'c=4 o=5 p=3 t=1 e=0'
w= 9 | 362 <-> 236 = '101101010' <-> '011101100' = 'c=4 o=5 p=4 t=0 e=1'
w= 9 | 363 <-> 318 = '101101011' <-> '100111110' = 'c=5 o=6 p=5 t=1 e=0'
w= 9 | 365 <-> 245 = '101101101' <-> '011110101' = 'c=5 o=6 p=5 t=0 e=1'
w= 9 | 369 <-> 188 = '101110001' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 370 <-> 364 = '101110010' <-> '101101100' = 'c=3 o=5 p=3 t=1 e=0'
w= 9 | 371 <-> 245 = '101110011' <-> '011110101' = 'c=5 o=6 p=5 t=0 e=1'
w= 9 | 372 <-> 236 = '101110100' <-> '011101100' = 'c=4 o=5 p=4 t=0 e=1'
w= 9 | 373 <-> 125 = '101110101' <-> '001111101' = 'c=7 o=6 p=5 t=0 e=1'
w= 9 | 375 <-> 239 = '101110111' <-> '011101111' = 'c=6 o=7 p=6 t=0 e=1'
w= 9 | 377 <-> 374 = '101111001' <-> '101110110' = 'c=4 o=6 p=5 t=0 e=1'
w= 9 | 381 <-> 251 = '101111101' <-> '011111011' = 'c=5 o=7 p=6 t=0 e=1'
w= 9 | 385 <-> 112 = '110000001' <-> '001110000' = 'c=3 o=3 p=2 t=1 e=0'
w= 9 | 386 <-> 176 = '110000010' <-> '010110000' = 'c=3 o=3 p=2 t=0 e=1'
w= 9 | 387 <-> 294 = '110000011' <-> '100100110' = 'c=5 o=4 p=3 t=1 e=0'
w= 9 | 388 <-> 208 = '110000100' <-> '011010000' = 'c=2 o=3 p=2 t=1 e=0'
w= 9 | 389 <-> 116 = '110000101' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 390 <-> 120 = '110000110' <-> '001111000' = 'c=4 o=4 p=2 t=1 e=0'
w= 9 | 391 <-> 118 = '110000111' <-> '001110110' = 'c=6 o=5 p=4 t=1 e=0'
w= 9 | 392 <-> 224 = '110001000' <-> '011100000' = 'c=2 o=3 p=2 t=0 e=1'
w= 9 | 393 <-> 300 = '110001001' <-> '100101100' = 'c=4 o=4 p=3 t=1 e=0'
w= 9 | 394 <-> 116 = '110001010' <-> '001110100' = 'c=5 o=4 p=3 t=0 e=1'
w= 9 | 395 <-> 122 = '110001011' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 396 <-> 312 = '110001100' <-> '100111000' = 'c=3 o=4 p=3 t=1 e=0'
w= 9 | 397 <-> 310 = '110001101' <-> '100110110' = 'c=5 o=5 p=3 t=1 e=0'
w= 9 | 398 <-> 188 = '110001110' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 399 <-> 315 = '110001111' <-> '100111011' = 'c=6 o=6 p=5 t=1 e=0'
w= 9 | 401 <-> 212 = '110010001' <-> '011010100' = 'c=4 o=4 p=3 t=0 e=1'
w= 9 | 402 <-> 216 = '110010010' <-> '011011000' = 'c=3 o=4 p=2 t=1 e=0'
w= 9 | 403 <-> 124 = '110010011' <-> '001111100' = 'c=5 o=5 p=4 t=1 e=0'
w= 9 | 404 <-> 344 = '110010100' <-> '101011000' = 'c=3 o=4 p=3 t=0 e=1'
w= 9 | 405 <-> 122 = '110010101' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 406 <-> 220 = '110010110' <-> '011011100' = 'c=4 o=5 p=4 t=1 e=0'
w= 9 | 407 <-> 221 = '110010111' <-> '011011101' = 'c=6 o=6 p=5 t=0 e=1'
w= 9 | 408 <-> 240 = '110011000' <-> '011110000' = 'c=2 o=4 p=2 t=1 e=0'
w= 9 | 409 <-> 220 = '110011001' <-> '011011100' = 'c=4 o=5 p=4 t=1 e=0'
w= 9 | 410 <-> 236 = '110011010' <-> '011101100' = 'c=4 o=5 p=4 t=0 e=1'
w= 9 | 411 <-> 222 = '110011011' <-> '011011110' = 'c=5 o=6 p=4 t=1 e=0'
w= 9 | 412 <-> 244 = '110011100' <-> '011110100' = 'c=3 o=5 p=4 t=1 e=0'
w= 9 | 413 <-> 245 = '110011101' <-> '011110101' = 'c=5 o=6 p=5 t=0 e=1'
w= 9 | 414 <-> 246 = '110011110' <-> '011110110' = 'c=4 o=6 p=4 t=1 e=0'
w= 9 | 415 <-> 247 = '110011111' <-> '011110111' = 'c=5 o=7 p=6 t=1 e=0'
w= 9 | 417 <-> 216 = '110100001' <-> '011011000' = 'c=3 o=4 p=2 t=1 e=0'
w= 9 | 418 <-> 212 = '110100010' <-> '011010100' = 'c=4 o=4 p=3 t=0 e=1'
w= 9 | 419 <-> 188 = '110100011' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 420 <-> 240 = '110100100' <-> '011110000' = 'c=2 o=4 p=2 t=1 e=0'
w= 9 | 421 <-> 220 = '110100101' <-> '011011100' = 'c=4 o=5 p=4 t=1 e=0'
w= 9 | 422 <-> 236 = '110100110' <-> '011101100' = 'c=4 o=5 p=4 t=0 e=1'
w= 9 | 423 <-> 222 = '110100111' <-> '011011110' = 'c=5 o=6 p=4 t=1 e=0'
w= 9 | 424 <-> 344 = '110101000' <-> '101011000' = 'c=3 o=4 p=3 t=0 e=1'
w= 9 | 425 <-> 236 = '110101001' <-> '011101100' = 'c=4 o=5 p=4 t=0 e=1'
w= 9 | 426 <-> 122 = '110101010' <-> '001111010' = 'c=6 o=5 p=4 t=0 e=1'
w= 9 | 427 <-> 221 = '110101011' <-> '011011101' = 'c=6 o=6 p=5 t=0 e=1'
w= 9 | 428 <-> 248 = '110101100' <-> '011111000' = 'c=3 o=5 p=4 t=0 e=1'
w= 9 | 429 <-> 246 = '110101101' <-> '011110110' = 'c=4 o=6 p=4 t=1 e=0'
w= 9 | 430 <-> 245 = '110101110' <-> '011110101' = 'c=5 o=6 p=5 t=0 e=1'
w= 9 | 431 <-> 251 = '110101111' <-> '011111011' = 'c=5 o=7 p=6 t=0 e=1'
w= 9 | 433 <-> 244 = '110110001' <-> '011110100' = 'c=3 o=5 p=4 t=1 e=0'
w= 9 | 434 <-> 248 = '110110010' <-> '011111000' = 'c=3 o=5 p=4 t=0 e=1'
w= 9 | 435 <-> 246 = '110110011' <-> '011110110' = 'c=4 o=6 p=4 t=1 e=0'
w= 9 | 437 <-> 374 = '110110101' <-> '101110110' = 'c=4 o=6 p=5 t=0 e=1'
w= 9 | 438 <-> 252 = '110110110' <-> '011111100' = 'c=3 o=6 p=4 t=1 e=0'
w= 9 | 439 <-> 253 = '110110111' <-> '011111101' = 'c=4 o=7 p=6 t=1 e=0'
w= 9 | 441 <-> 252 = '110111001' <-> '011111100' = 'c=3 o=6 p=4 t=1 e=0'
w= 9 | 442 <-> 374 = '110111010' <-> '101110110' = 'c=4 o=6 p=5 t=0 e=1'
w= 9 | 443 <-> 254 = '110111011' <-> '011111110' = 'c=4 o=7 p=6 t=0 e=1'
w= 9 | 449 <-> 344 = '111000001' <-> '101011000' = 'c=3 o=4 p=3 t=0 e=1'
w= 9 | 450 <-> 360 = '111000010' <-> '101101000' = 'c=2 o=4 p=3 t=1 e=0'
w= 9 | 451 <-> 316 = '111000011' <-> '100111100' = 'c=4 o=5 p=3 t=1 e=0'
w= 9 | 452 <-> 368 = '111000100' <-> '101110000' = 'c=2 o=4 p=3 t=0 e=1'
w= 9 | 453 <-> 188 = '111000101' <-> '010111100' = 'c=5 o=5 p=4 t=0 e=1'
w= 9 | 454 <-> 244 = '111000110' <-> '011110100' = 'c=3 o=5 p=4 t=1 e=0'
w= 9 | 455 <-> 245 = '111000111' <-> '011110101' = 'c=5 o=6 p=5 t=0 e=1'
w= 9 | 457 <-> 364 = '111001001' <-> '101101100' = 'c=3 o=5 p=3 t=1 e=0'
